account_id,segment,owner_team,avg_error_rate,avg_quality_score,avg_freshness_hours,certified_metric_coverage,arr_at_risk,expansion_signal,risk_score,opportunity_score,trust_gap_score,priority_score
ACC007,Strategic,Revenue,0.0693,74.9,13.3,66.3,3131407,1003864,73.3,100,41.9,73.5
ACC019,Mid-Market,Customer Success,0.0592,77.8,12.1,66.8,518720,214872,64.0,100,36.8,68.0
ACC023,Strategic,Customer Success,0.0556,79.1,11.5,68.2,2407341,969830,62.1,100,33.8,66.4
ACC016,Mid-Market,Revenue,0.0529,80.8,11.4,67.9,588574,260086,58.8,100,32.1,64.5
ACC036,Mid-Market,Revenue,0.0515,80.3,11.1,68.9,510446,153926,58.2,100,31.5,64.1
ACC039,Enterprise,Operations,0.0508,79.7,11.4,68.3,1177893,625363,56.1,100,32.8,63.5
ACC025,Mid-Market,Product,0.0525,80.2,11.4,75.6,433373,152632,56.3,100,28.9,62.5
ACC037,Mid-Market,Customer Success,0.0496,81.3,10.8,69.7,528253,291045,53.6,100,29.5,61.5
ACC020,SMB,Product,0.0466,82.1,10.2,71.0,127093,123997,50.8,100,27.2,59.7
ACC021,Strategic,Product,0.0427,83.1,10.0,70.2,2483961,1300116,48.3,100,26.3,58.3
ACC002,Strategic,Product,0.0459,83.2,9.9,75.2,2646828,1578894,49.7,100,23.4,58.2
ACC018,SMB,Product,0.0453,82.6,9.9,77.5,108626,33145,48.5,100,22.9,57.5
ACC027,Enterprise,Operations,0.0397,82.5,10.2,78.6,832789,472662,48.0,100,23.0,57.4
ACC001,Mid-Market,Revenue,0.0444,83.5,9.8,77.8,515538,153768,47.4,100,21.7,56.8
ACC014,Strategic,Operations,0.0423,84.1,9.6,71.2,1747060,1363289,46.1,100,24.0,56.7
ACC017,SMB,Operations,0.0439,83.6,9.3,78.9,101797,64217,46.0,100,20.2,55.7
ACC026,Mid-Market,Operations,0.0354,85.6,9.0,71.0,315930,235799,41.6,100,21.6,54.1
ACC028,Strategic,Product,0.0369,85.8,8.4,71.6,1781839,557477,38.8,100,20.0,52.5
ACC034,SMB,Revenue,0.0367,85.8,8.0,71.1,77656,29327,38.8,100,19.8,52.4
ACC038,SMB,Product,0.0326,86.6,8.2,80.7,104461,75252,37.1,100,14.3,50.3
ACC042,Mid-Market,Customer Success,0.0312,87.6,8.3,80.0,195990,136972,36.0,100,13.9,49.7
ACC041,Mid-Market,Revenue,0.05,80.1,10.1,68.8,598832,42750,53.7,55.7,30.0,48.4
ACC022,Enterprise,Customer Success,0.024,89.1,7.7,73.8,508201,261864,30.3,100,15.0,47.4
ACC005,Mid-Market,Revenue,0.027,88.0,6.6,81.4,217828,97189,29.3,100,12.3,46.3
ACC040,Enterprise,Product,0.0198,90.8,6.8,74.0,605084,305987,25.8,100,13.2,44.9
ACC003,SMB,Revenue,0.0193,89.4,6.8,83.3,62289,106474,26.1,100,10.6,44.4
ACC032,Enterprise,Revenue,0.0134,92.3,6.3,76.1,373717,365709,20.4,100,10.6,41.8
ACC006,Mid-Market,Customer Success,0.0115,92.8,6.0,82.9,85746,67880,17.3,100,7.2,39.6
ACC011,Enterprise,Operations,0.0088,93.1,5.1,75.6,234133,651910,15.2,100,10.1,39.4
ACC012,SMB,Revenue,0.0077,93.0,4.6,75.6,16363,17424,12.8,100,10.2,38.3
ACC004,Strategic,Revenue,0.0041,92.8,5.1,76.7,345845,1396114,11.9,100,9.8,37.8
ACC031,SMB,Customer Success,0.0072,94.2,4.5,74.2,15235,36812,11.7,100,9.7,37.7
ACC015,Enterprise,Revenue,0.0029,94.8,5.8,77.6,153368,665054,12.2,100,7.3,37.3
ACC024,Mid-Market,Operations,0.0065,93.9,5.1,84.9,87982,199856,12.9,100,6.1,37.3
ACC035,Enterprise,Revenue,0.0066,94.7,4.5,76.3,168654,586028,11.7,100,8.2,37.3
ACC044,Enterprise,Revenue,0.0047,93.1,5.4,84.9,112600,371989,11.9,100,6.9,37.1
ACC009,SMB,Customer Success,0.0031,94.5,5.0,77.5,10088,56660,10.2,100,7.7,36.5
ACC043,Enterprise,Revenue,0.0036,94.4,4.7,84.8,128202,348679,10.3,100,5.6,36.0
ACC033,SMB,Customer Success,0.0028,94.2,4.4,78.7,7911,52943,9.0,100,7.4,35.9
ACC029,Mid-Market,Product,0.0033,94.2,4.8,85.4,39566,499217,9.2,100,5.8,35.6
ACC013,SMB,Revenue,0.0023,94.9,4.7,85.3,7735,69708,8.9,100,5.1,35.3
ACC010,Enterprise,Product,0.0042,94.2,5.0,77.8,150301,168350,12.2,90.2,7.8,34.5
ACC008,Mid-Market,Operations,0.0061,93.6,4.4,77.9,91428,79434,12.0,83.8,8.5,32.7
ACC030,Enterprise,Operations,0.007,93.9,5.5,74.5,267287,111304,14.0,56.7,9.9,25.8
ACC045,Strategic,Customer Success,0.0022,94.3,4.5,77.3,150299,162732,9.0,62.2,8.1,24.8
