entity_id,entity_name,segment,owner
ACC001,Account 1,Core,Revenue
ACC002,Account 2,Watch,Customer
ACC003,Account 3,Core,Customer
ACC004,Account 4,Watch,Customer
ACC005,Account 5,Watch,Customer
ACC006,Account 6,Strategic,Revenue
ACC007,Account 7,Growth,Analytics
ACC008,Account 8,Strategic,Revenue
ACC009,Account 9,Core,Operations
ACC010,Account 10,Watch,Customer
ACC011,Account 11,Growth,Operations
ACC012,Account 12,Watch,Product
ACC013,Account 13,Growth,Customer
ACC014,Account 14,Growth,Analytics
ACC015,Account 15,Watch,Revenue
ACC016,Account 16,Watch,Operations
ACC017,Account 17,Core,Analytics
ACC018,Account 18,Growth,Revenue
ACC019,Account 19,Watch,Operations
ACC020,Account 20,Strategic,Product
ACC021,Account 21,Growth,Analytics
ACC022,Account 22,Core,Revenue
ACC023,Account 23,Strategic,Operations
ACC024,Account 24,Watch,Operations
ACC025,Account 25,Growth,Product
ACC026,Account 26,Strategic,Analytics
ACC027,Account 27,Watch,Product
ACC028,Account 28,Core,Customer
ACC029,Account 29,Growth,Analytics
ACC030,Account 30,Core,Operations
ACC031,Account 31,Watch,Analytics
ACC032,Account 32,Growth,Operations
