event_id,event_date,account_id,flow_name,event_type,severity,estimated_impact,status
EV0001,2026-01-02,ACC018,ticket to health score,mapping exception,Medium,1099,Open
EV0002,2026-01-03,ACC009,usage to warehouse,mapping exception,Low,1497,Resolved
EV0003,2026-01-08,ACC003,lead to opportunity,mapping exception,Low,718,Open
EV0004,2026-01-13,ACC023,usage to warehouse,late extract,Medium,11445,Monitoring
EV0005,2026-01-14,ACC019,lead to opportunity,stakeholder request,Low,6046,Open
EV0006,2026-01-14,ACC021,order to cash,volume spike,Low,30488,Open
EV0007,2026-01-17,ACC039,invoice to ERP,volume spike,Low,8938,Open
EV0008,2026-01-19,ACC027,ticket to health score,volume spike,Low,9574,Resolved
EV0009,2026-01-20,ACC016,case to renewal,volume spike,Low,4969,Monitoring
EV0010,2026-01-20,ACC042,order to cash,stakeholder request,Medium,2187,Open
EV0011,2026-01-28,ACC034,lead to opportunity,schema drift,Medium,595,Resolved
EV0012,2026-01-29,ACC027,order to cash,volume spike,Low,4544,Open
EV0013,2026-01-31,ACC018,inventory to commerce,stakeholder request,Medium,1200,Monitoring
EV0014,2026-02-03,ACC027,inventory to commerce,volume spike,Low,4577,Open
EV0015,2026-02-08,ACC027,case to renewal,volume spike,Medium,10819,Open
EV0016,2026-02-08,ACC037,case to renewal,late extract,Low,4327,Resolved
EV0017,2026-02-08,ACC039,case to renewal,mapping exception,Low,7638,Resolved
EV0018,2026-02-10,ACC019,subscription to finance,volume spike,Medium,5150,Resolved
EV0019,2026-02-11,ACC016,case to renewal,volume spike,Low,5948,Resolved
EV0020,2026-02-11,ACC020,case to renewal,stakeholder request,Low,1557,Open
EV0021,2026-02-13,ACC036,subscription to finance,schema drift,Low,4014,Open
EV0022,2026-02-15,ACC011,lead to opportunity,mapping exception,Low,4799,Resolved
EV0023,2026-02-15,ACC040,lead to opportunity,schema drift,High,5529,Open
EV0024,2026-02-16,ACC028,usage to warehouse,stakeholder request,Medium,25722,Resolved
EV0025,2026-02-16,ACC039,inventory to commerce,schema drift,Low,15261,Monitoring
EV0026,2026-02-18,ACC018,usage to warehouse,mapping exception,Low,1284,Open
EV0027,2026-02-20,ACC023,subscription to finance,schema drift,High,9245,Monitoring
EV0028,2026-02-21,ACC027,ticket to health score,late extract,Low,13426,Open
EV0029,2026-02-24,ACC037,inventory to commerce,schema drift,Low,6723,Monitoring
EV0030,2026-02-25,ACC001,lead to opportunity,volume spike,Low,5227,Resolved
EV0031,2026-02-26,ACC021,usage to warehouse,late extract,Low,37333,Resolved
EV0032,2026-02-28,ACC021,usage to warehouse,late extract,Medium,14185,Open
EV0033,2026-03-01,ACC005,case to renewal,mapping exception,Low,882,Resolved
EV0034,2026-03-01,ACC022,case to renewal,late extract,Low,9824,Open
EV0035,2026-03-02,ACC020,subscription to finance,stakeholder request,Low,1395,Open
EV0036,2026-03-03,ACC018,invoice to ERP,mapping exception,Medium,781,Monitoring
EV0037,2026-03-07,ACC039,ticket to health score,late extract,Low,10691,Open
EV0038,2026-03-08,ACC026,lead to opportunity,stakeholder request,Low,2672,Monitoring
EV0039,2026-03-10,ACC045,invoice to ERP,mapping exception,Low,17019,Monitoring
EV0040,2026-03-13,ACC016,usage to warehouse,mapping exception,High,4743,Open
EV0041,2026-03-15,ACC020,lead to opportunity,schema drift,High,1441,Open
EV0042,2026-03-15,ACC040,inventory to commerce,volume spike,Low,6365,Monitoring
EV0043,2026-03-17,ACC001,case to renewal,schema drift,Low,6022,Open
EV0044,2026-03-17,ACC003,usage to warehouse,schema drift,Low,479,Open
EV0045,2026-03-19,ACC025,ticket to health score,late extract,Medium,5194,Resolved
EV0046,2026-03-21,ACC037,subscription to finance,schema drift,Medium,4422,Monitoring
EV0047,2026-03-21,ACC038,invoice to ERP,schema drift,Medium,1625,Open
EV0048,2026-03-25,ACC019,ticket to health score,late extract,High,3021,Monitoring
EV0049,2026-03-25,ACC038,lead to opportunity,volume spike,Low,1849,Resolved
EV0050,2026-03-31,ACC041,case to renewal,mapping exception,Medium,1147,Resolved
